k,mu_t,t_years,local_slope,k_minus_1
3,0.226929,3.24184,1.777736,2
3,0.233572,3.33674,1.771481,2
3,0.24041,3.43443,1.765064,2
3,0.247448,3.53497,1.758480,2
3,0.254692,3.63845,1.751726,2
3,0.262148,3.74497,1.744800,2
3,0.269822,3.8546,1.737697,2
3,0.277721,3.96745,1.730415,2
3,0.285851,4.08359,1.722951,2
3,0.29422,4.20314,1.715302,2
3,0.302833,4.32618,1.707463,2
3,0.311698,4.45283,1.699433,2
3,0.320823,4.58319,1.691208,2
3,0.330215,4.71736,1.682786,2
3,0.339882,4.85546,1.674164,2
3,0.349832,4.9976,1.665339,2
3,0.360073,5.1439,1.656308,2
3,0.370614,5.29449,1.647070,2
3,0.381464,5.44949,1.637621,2
3,0.392631,5.60902,1.627960,2
3,0.404126,5.77322,1.618085,2
3,0.415956,5.94223,1.607994,2
3,0.428133,6.11619,1.597685,2
3,0.440667,6.29524,1.587157,2
3,0.453567,6.47953,1.576408,2
3,0.466845,6.66922,1.565438,2
3,0.480512,6.86446,1.554247,2
3,0.494579,7.06541,1.542832,2
3,0.509058,7.27225,1.531195,2
3,0.52396,7.48514,1.519335,2
3,0.539299,7.70427,1.507252,2
3,0.555087,7.92981,1.494948,2
3,0.571337,8.16195,1.482423,2
3,0.588063,8.40089,1.469679,2
3,0.605278,8.64683,1.456717,2
3,0.622997,8.89996,1.443539,2
3,0.641235,9.16051,1.430148,2
3,0.660008,9.42868,1.416546,2
3,0.679329,9.7047,1.402736,2
3,0.699216,9.9888,1.388723,2
3,0.719686,10.2812,1.374509,2
3,0.740754,10.5822,1.360100,2
3,0.76244,10.892,1.345499,2
3,0.78476,11.2109,1.330712,2
3,0.807734,11.5391,1.315745,2
3,0.83138,11.8769,1.300602,2
3,0.855718,12.2245,1.285291,2
3,0.880769,12.5824,1.269818,2
3,0.906554,12.9508,1.254191,2
3,0.933093,13.3299,1.238416,2
3,0.960409,13.7201,1.222500,2
3,0.988525,14.1218,1.206454,2
3,1.01746,14.5352,1.190284,2
3,1.04725,14.9607,1.173999,2
3,1.07791,15.3987,1.157609,2
3,1.10946,15.8495,1.141122,2
3,1.14194,16.3135,1.124549,2
3,1.17537,16.791,1.107898,2
3,1.20978,17.2826,1.091181,2
3,1.2452,17.7885,1.074407,2
3,1.28165,18.3093,1.057586,2
3,1.31917,18.8453,1.040729,2
3,1.35779,19.397,1.023846,2
3,1.39754,19.9648,1.006948,2
3,1.43845,20.5493,0.990046,2
3,1.48056,21.1509,0.973151,2
3,1.5239,21.77,0.956272,2
3,1.56852,22.4074,0.939420,2
3,1.61443,23.0633,0.922607,2
3,1.6617,23.7385,0.905842,2
3,1.71034,24.4334,0.889136,2
3,1.76041,25.1487,0.872498,2
3,1.81195,25.8849,0.855940,2
3,1.86499,26.6427,0.839470,2
3,1.91959,27.4227,0.823098,2
3,1.97578,28.2255,0.806833,2
3,2.03362,29.0518,0.790684,2
3,2.09316,29.9023,0.774660,2
3,2.15443,30.7776,0.758769,2
3,2.21751,31.6786,0.743020,2
3,2.28242,32.606,0.727419,2
3,2.34924,33.5606,0.711974,2
3,2.41801,34.543,0.696693,2
3,2.4888,35.5543,0.681581,2
3,2.56166,36.5951,0.666645,2
3,2.63665,37.6664,0.651891,2
3,2.71384,38.7691,0.637324,2
3,2.79329,39.9041,0.622949,2
3,2.87506,41.0723,0.608771,2
3,2.95922,42.2746,0.594793,2
3,3.04586,43.5122,0.581020,2
3,3.13502,44.786,0.567456,2
3,3.2268,46.0971,0.554102,2
3,3.32126,47.4466,0.540963,2
3,3.41849,48.8356,0.528039,2
3,3.51857,50.2653,0.515334,2
3,3.62157,51.7368,0.502848,2
3,3.72759,53.2513,0.490583,2
3,3.83672,54.8103,0.478540,2
3,3.94904,56.4148,0.466720,2
3,4.06464,58.0663,0.455122,2
3,4.18364,59.7662,0.443747,2
3,4.30611,61.5159,0.432595,2
3,4.43217,63.3167,0.421664,2
3,4.56192,65.1703,0.410955,2
3,4.69547,67.0782,0.400466,2
3,4.83293,69.0419,0.390196,2
3,4.97441,71.063,0.380143,2
3,5.12004,73.1434,0.370306,2
3,5.26993,75.2847,0.360683,2
3,5.4242,77.4886,0.351272,2
3,5.58299,79.7571,0.342071,2
3,5.74643,82.0919,0.333077,2
3,5.91466,84.4952,0.324288,2
3,6.08781,86.9687,0.315702,2
3,6.26603,89.5147,0.307315,2
3,6.44947,92.1352,0.299125,2
3,6.63827,94.8325,0.291129,2
3,6.83261,97.6087,0.283325,2
3,7.03263,100.466,0.275708,2
3,7.23851,103.407,0.268277,2
3,7.45041,106.434,0.261027,2
3,7.66852,109.55,0.253956,2
3,7.89302,112.757,0.247061,2
3,8.12408,116.058,0.240337,2
3,8.36192,119.456,0.233783,2
3,8.60671,122.953,0.227395,2
3,8.85867,126.552,0.221169,2
3,9.118,130.257,0.215103,2
3,9.38493,134.07,0.209192,2
3,9.65967,137.995,0.203434,2
3,9.94246,142.035,0.197825,2
3,10.2335,146.193,0.192363,2
3,10.5331,150.473,0.187044,2
3,10.8415,154.878,0.181864,2
3,11.1588,159.412,0.176822,2
3,11.4855,164.079,0.171913,2
3,11.8217,168.882,0.167134,2
3,12.1678,173.826,0.162483,2
3,12.524,178.915,0.157956,2
3,12.8907,184.153,0.153551,2
3,13.268,189.544,0.149264,2
3,13.6565,195.092,0.145094,2
3,14.0563,200.804,0.141036,2
3,14.4678,206.682,0.137088,2
3,14.8913,212.733,0.133247,2
3,15.3272,218.96,0.129511,2
3,15.7759,225.37,0.125878,2
3,16.2378,231.968,0.122343,2
3,16.7131,238.759,0.118906,2
3,17.2024,245.749,0.115563,2
3,17.706,252.943,0.112312,2
3,18.2243,260.348,0.109151,2
3,18.7578,267.969,0.106077,2
3,19.307,275.814,0.103088,2
3,19.8722,283.888,0.100182,2
3,20.4539,292.199,0.097357,2
3,21.0527,300.753,0.094610,2
3,21.669,309.558,0.091939,2
3,22.3034,318.62,0.089343,2
3,22.9563,327.947,0.086819,2
3,23.6284,337.548,0.084365,2
3,24.3201,347.43,0.081980,2
3,25.032,357.601,0.079662,2
3,25.7648,368.069,0.077409,2
3,26.5191,378.844,0.075218,2
3,27.2954,389.935,0.073089,2
3,28.0945,401.35,0.071020,2
3,28.917,413.1,0.069009,2
3,29.7635,425.193,0.067055,2
3,30.6348,437.64,0.065155,2
3,31.5317,450.452,0.063309,2
3,32.4547,463.639,0.061514,2
3,33.4048,477.212,0.059770,2
3,34.3828,491.182,0.058076,2
3,35.3893,505.562,0.056429,2
3,36.4253,520.362,0.054828,2
3,37.4917,535.595,0.053273,2
3,38.5892,551.275,0.051762,2
3,39.7189,567.413,0.050293,2
3,40.8817,584.024,0.048866,2
3,42.0785,601.121,0.047479,2
3,43.3103,618.719,0.046131,2
3,44.5782,636.832,0.044822,2
3,45.8832,655.475,0.043549,2
3,47.2265,674.664,0.042313,2
3,48.609,694.414,0.041111,2
3,50.032,714.743,0.039944,2
3,51.4967,735.667,0.038809,2
3,53.0043,757.204,0.037707,2
3,54.5559,779.371,0.036636,2
3,56.1531,802.187,0.035595,2
3,57.7969,825.67,0.034584,2
3,59.4889,849.842,0.033601,2
3,61.2304,874.721,0.032647,2
3,63.023,900.328,0.031719,2
3,64.8679,926.685,0.030818,2
3,66.7669,953.813,0.029942,2
3,68.7215,981.736,0.029091,2
3,70.7333,1010.48,0.028264,2
3,72.804,1040.06,0.027461,2
3,74.9353,1070.5,0.026680,2
3,77.1291,1101.84,0.025922,2
3,79.387,1134.1,0.025185,2
3,81.711,1167.3,0.024469,2
3,84.1031,1201.47,0.023774,2
3,86.5652,1236.65,0.023098,2
3,89.0994,1272.85,0.022441,2
3,91.7077,1310.11,0.021803,2
3,94.3925,1348.46,0.021183,2
3,97.1558,1387.94,0.020581,2
3,100,1428.57,0.019996,2
4,0.001,0.0142857,2.999000,3
4,0.00102927,0.0147039,2.998971,3
4,0.00105941,0.0151344,2.998941,3
4,0.00109042,0.0155774,2.998910,3
4,0.00112234,0.0160335,2.998878,3
4,0.0011552,0.0165028,2.998845,3
4,0.00118902,0.016986,2.998811,3
4,0.00122382,0.0174832,2.998776,3
4,0.00125965,0.017995,2.998740,3
4,0.00129653,0.0185218,2.998703,3
4,0.00133448,0.0190641,2.998666,3
4,0.00137355,0.0196221,2.998626,3
4,0.00141376,0.0201966,2.998586,3
4,0.00145515,0.0207878,2.998545,3
4,0.00149775,0.0213964,2.998502,3
4,0.00154159,0.0220228,2.998458,3
4,0.00158672,0.0226675,2.998413,3
4,0.00163317,0.0233311,2.998367,3
4,0.00168099,0.0240141,2.998319,3
4,0.0017302,0.0247171,2.998270,3
4,0.00178085,0.0254407,2.998219,3
4,0.00183298,0.0261854,2.998167,3
4,0.00188664,0.026952,2.998113,3
4,0.00194187,0.027741,2.998058,3
4,0.00199872,0.0285531,2.998001,3
4,0.00205723,0.029389,2.997943,3
4,0.00211746,0.0302494,2.997883,3
4,0.00217944,0.0311349,2.997821,3
4,0.00224325,0.0320464,2.997757,3
4,0.00230892,0.0329845,2.997691,3
4,0.00237651,0.0339502,2.997623,3
4,0.00244608,0.034944,2.997554,3
4,0.00251769,0.035967,2.997482,3
4,0.0025914,0.0370199,2.997409,3
4,0.00266726,0.0381037,2.997333,3
4,0.00274534,0.0392192,2.997255,3
4,0.00282571,0.0403673,2.997174,3
4,0.00290843,0.0415491,2.997092,3
4,0.00299358,0.0427654,2.997006,3
4,0.00308121,0.0440173,2.996919,3
4,0.00317142,0.0453059,2.996829,3
4,0.00326426,0.0466323,2.996736,3
4,0.00335982,0.0479974,2.996640,3
4,0.00345818,0.0494025,2.996542,3
4,0.00355941,0.0508488,2.996441,3
4,0.00366361,0.0523374,2.996336,3
4,0.00377087,0.0538695,2.996229,3
4,0.00388126,0.0554465,2.996119,3
4,0.00399488,0.0570697,2.996005,3
4,0.00411183,0.0587404,2.995888,3
4,0.0042322,0.06046,2.995768,3
4,0.0043561,0.06223,2.995644,3
4,0.00448362,0.0640518,2.995516,3
4,0.00461488,0.0659269,2.995385,3
4,0.00474998,0.0678568,2.995250,3
4,0.00488903,0.0698433,2.995111,3
4,0.00503216,0.071888,2.994968,3
4,0.00517947,0.0739925,2.994821,3
4,0.0053311,0.0761586,2.994669,3
4,0.00548717,0.0783881,2.994513,3
4,0.00564781,0.0806829,2.994352,3
4,0.00581314,0.0830449,2.994187,3
4,0.00598332,0.085476,2.994017,3
4,0.00615848,0.0879783,2.993842,3
4,0.00633877,0.0905539,2.993661,3
4,0.00652434,0.0932048,2.993476,3
4,0.00671533,0.0959334,2.993285,3
4,0.00691192,0.0987418,2.993088,3
4,0.00711427,0.101632,2.992886,3
4,0.00732254,0.104608,2.992677,3
4,0.0075369,0.10767,2.992463,3
4,0.00775755,0.110822,2.992242,3
4,0.00798465,0.114066,2.992015,3
4,0.00821839,0.117406,2.991782,3
4,0.00845899,0.120843,2.991541,3
4,0.00870662,0.12438,2.991293,3
4,0.00896151,0.128022,2.991038,3
4,0.00922385,0.131769,2.990776,3
4,0.00949388,0.135627,2.990506,3
4,0.00977181,0.139597,2.990228,3
4,0.0100579,0.143684,2.989942,3
4,0.0103523,0.14789,2.989648,3
4,0.0106554,0.15222,2.989345,3
4,0.0109673,0.156676,2.989033,3
4,0.0112884,0.161263,2.988712,3
4,0.0116188,0.165983,2.988381,3
4,0.011959,0.170843,2.988041,3
4,0.0123091,0.175844,2.987691,3
4,0.0126694,0.180992,2.987331,3
4,0.0130403,0.18629,2.986960,3
4,0.0134221,0.191744,2.986578,3
4,0.013815,0.197357,2.986185,3
4,0.0142194,0.203135,2.985781,3
4,0.0146357,0.209081,2.985364,3
4,0.0150642,0.215202,2.984936,3
4,0.0155052,0.221502,2.984495,3
4,0.0159591,0.227987,2.984041,3
4,0.0164263,0.234661,2.983574,3
4,0.0169071,0.241531,2.983093,3
4,0.0174021,0.248601,2.982598,3
4,0.0179115,0.255879,2.982088,3
4,0.0184359,0.26337,2.981564,3
4,0.0189756,0.27108,2.981024,3
4,0.0195311,0.279016,2.980469,3
4,0.0201029,0.287184,2.979897,3
4,0.0206914,0.295591,2.979309,3
4,0.0212971,0.304245,2.978703,3
4,0.0219206,0.313151,2.978079,3
4,0.0225623,0.322319,2.977438,3
4,0.0232228,0.331754,2.976777,3
4,0.0239027,0.341466,2.976097,3
4,0.0246024,0.351463,2.975398,3
4,0.0253226,0.361752,2.974677,3
4,0.0260639,0.372342,2.973936,3
4,0.026827,0.383242,2.973173,3
4,0.0276123,0.394462,2.972388,3
4,0.0284207,0.406009,2.971579,3
4,0.0292527,0.417895,2.970747,3
4,0.030109,0.430129,2.969891,3
4,0.0309905,0.442721,2.969010,3
4,0.0318977,0.455681,2.968102,3
4,0.0328315,0.469021,2.967169,3
4,0.0337926,0.482752,2.966208,3
4,0.0347819,0.496884,2.965218,3
4,0.0358001,0.511431,2.964200,3
4,0.0368482,0.526403,2.963152,3
4,0.0379269,0.541813,2.962073,3
4,0.0390372,0.557674,2.960963,3
4,0.04018,0.574,2.959820,3
4,0.0413563,0.590804,2.958644,3
4,0.042567,0.608099,2.957434,3
4,0.0438131,0.625901,2.956187,3
4,0.0450957,0.644225,2.954905,3
4,0.0464159,0.663084,2.953585,3
4,0.0477747,0.682496,2.952226,3
4,0.0491733,0.702476,2.950828,3
4,0.0506128,0.72304,2.949388,3
4,0.0520945,0.744207,2.947907,3
4,0.0536196,0.765994,2.946382,3
4,0.0551893,0.788418,2.944812,3
4,0.0568049,0.811499,2.943197,3
4,0.0584679,0.835255,2.941534,3
4,0.0601795,0.859707,2.939823,3
4,0.0619412,0.884875,2.938061,3
4,0.0637546,0.910779,2.936248,3
4,0.065621,0.937442,2.934382,3
4,0.067542,0.964886,2.932461,3
4,0.0695193,0.993133,2.930484,3
4,0.0715544,1.02221,2.928450,3
4,0.0736492,1.05213,2.926355,3
4,0.0758052,1.08293,2.924200,3
4,0.0780244,1.11463,2.921981,3
4,0.0803086,1.14727,2.919698,3
4,0.0826596,1.18085,2.917348,3
4,0.0850794,1.21542,2.914929,3
4,0.0875701,1.251,2.912439,3
4,0.0901337,1.28762,2.909876,3
4,0.0927723,1.32532,2.907239,3
4,0.0954882,1.36412,2.904524,3
4,0.0982836,1.40405,2.901730,3
4,0.101161,1.44516,2.898855,3
4,0.104122,1.48746,2.895895,3
4,0.10717,1.53101,2.892849,3
4,0.110308,1.57583,2.889714,3
4,0.113537,1.62196,2.886488,3
4,0.116861,1.66944,2.883167,3
4,0.120282,1.71831,2.879749,3
4,0.123803,1.76862,2.876231,3
4,0.127427,1.82039,2.872611,3
4,0.131158,1.87368,2.868885,3
4,0.134998,1.92854,2.865051,3
4,0.13895,1.98499,2.861105,3
4,0.143017,2.0431,2.857043,3
4,0.147204,2.10292,2.852863,3
4,0.151513,2.16448,2.848562,3
4,0.155949,2.22784,2.844135,3
4,0.160514,2.29306,2.839580,3
4,0.165213,2.36019,2.834892,3
4,0.17005,2.42928,2.830068,3
4,0.175028,2.5004,2.825103,3
4,0.180152,2.5736,2.819995,3
4,0.185426,2.64894,2.814738,3
4,0.190854,2.72649,2.809329,3
4,0.196441,2.80631,2.803763,3
4,0.202192,2.88846,2.798035,3
4,0.208111,2.97302,2.792143,3
4,0.214204,3.06005,2.786079,3
4,0.220475,3.14964,2.779841,3
4,0.226929,3.24184,2.773423,3
4,0.233572,3.33674,2.766821,3
4,0.24041,3.43443,2.760028,3
4,0.247448,3.53497,2.753040,3
4,0.254692,3.63845,2.745852,3
4,0.262148,3.74497,2.738458,3
4,0.269822,3.8546,2.730852,3
4,0.277721,3.96745,2.723030,3
4,0.285851,4.08359,2.714985,3
4,0.29422,4.20314,2.706711,3
4,0.302833,4.32618,2.698203,3
4,0.311698,4.45283,2.689454,3
4,0.320823,4.58319,2.680458,3
4,0.330215,4.71736,2.671210,3
4,0.339882,4.85546,2.661702,3
4,0.349832,4.9976,2.651928,3
4,0.360073,5.1439,2.641882,3
4,0.370614,5.29449,2.631557,3
4,0.381464,5.44949,2.620947,3
4,0.392631,5.60902,2.610045,3
4,0.404126,5.77322,2.598844,3
4,0.415956,5.94223,2.587338,3
4,0.428133,6.11619,2.575520,3
4,0.440667,6.29524,2.563383,3
4,0.453567,6.47953,2.550920,3
4,0.466845,6.66922,2.538125,3
4,0.480512,6.86446,2.524992,3
4,0.494579,7.06541,2.511513,3
4,0.509058,7.27225,2.497682,3
4,0.52396,7.48514,2.483494,3
4,0.539299,7.70427,2.468942,3
4,0.555087,7.92981,2.454019,3
4,0.571337,8.16195,2.438721,3
4,0.588063,8.40089,2.423042,3
4,0.605278,8.64683,2.406977,3
4,0.622997,8.89996,2.390520,3
4,0.641235,9.16051,2.373668,3
4,0.660008,9.42868,2.356415,3
4,0.679329,9.7047,2.338759,3
4,0.699216,9.9888,2.320696,3
4,0.719686,10.2812,2.302223,3
4,0.740754,10.5822,2.283338,3
4,0.76244,10.892,2.264040,3
4,0.78476,11.2109,2.244326,3
4,0.807734,11.5391,2.224198,3
4,0.83138,11.8769,2.203655,3
4,0.855718,12.2245,2.182698,3
4,0.880769,12.5824,2.161329,3
4,0.906554,12.9508,2.139551,3
4,0.933093,13.3299,2.117367,3
4,0.960409,13.7201,2.094782,3
4,0.988525,14.1218,2.071802,3
4,1.01746,14.5352,2.048432,3
4,1.04725,14.9607,2.024680,3
4,1.07791,15.3987,2.000554,3
4,1.10946,15.8495,1.976065,3
4,1.14194,16.3135,1.951221,3
4,1.17537,16.791,1.926035,3
4,1.20978,17.2826,1.900520,3
4,1.2452,17.7885,1.874688,3
4,1.28165,18.3093,1.848554,3
4,1.31917,18.8453,1.822134,3
4,1.35779,19.397,1.795445,3
4,1.39754,19.9648,1.768504,3
4,1.43845,20.5493,1.741329,3
4,1.48056,21.1509,1.713940,3
4,1.5239,21.77,1.686356,3
4,1.56852,22.4074,1.658600,3
4,1.61443,23.0633,1.630691,3
4,1.6617,23.7385,1.602654,3
4,1.71034,24.4334,1.574509,3
4,1.76041,25.1487,1.546280,3
4,1.81195,25.8849,1.517991,3
4,1.86499,26.6427,1.489666,3
4,1.91959,27.4227,1.461328,3
4,1.97578,28.2255,1.433002,3
4,2.03362,29.0518,1.404712,3
4,2.09316,29.9023,1.376481,3
4,2.15443,30.7776,1.348334,3
4,2.21751,31.6786,1.320294,3
4,2.28242,32.606,1.292385,3
4,2.34924,33.5606,1.264628,3
4,2.41801,34.543,1.237046,3
4,2.4888,35.5543,1.209660,3
4,2.56166,36.5951,1.182492,3
4,2.63665,37.6664,1.155561,3
4,2.71384,38.7691,1.128887,3
4,2.79329,39.9041,1.102488,3
4,2.87506,41.0723,1.076382,3
4,2.95922,42.2746,1.050584,3
4,3.04586,43.5122,1.025111,3
4,3.13502,44.786,0.999976,3
4,3.2268,46.0971,0.975194,3
4,3.32126,47.4466,0.950776,3
4,3.41849,48.8356,0.926734,3
4,3.51857,50.2653,0.903077,3
4,3.62157,51.7368,0.879815,3
4,3.72759,53.2513,0.856956,3
4,3.83672,54.8103,0.834507,3
4,3.94904,56.4148,0.812474,3
4,4.06464,58.0663,0.790861,3
4,4.18364,59.7662,0.769672,3
4,4.30611,61.5159,0.748912,3
4,4.43217,63.3167,0.728581,3
4,4.56192,65.1703,0.708681,3
4,4.69547,67.0782,0.689213,3
4,4.83293,69.0419,0.670176,3
4,4.97441,71.063,0.651569,3
4,5.12004,73.1434,0.633390,3
4,5.26993,75.2847,0.615637,3
4,5.4242,77.4886,0.598307,3
4,5.58299,79.7571,0.581397,3
4,5.74643,82.0919,0.564902,3
4,5.91466,84.4952,0.548818,3
4,6.08781,86.9687,0.533139,3
4,6.26603,89.5147,0.517862,3
4,6.44947,92.1352,0.502978,3
4,6.63827,94.8325,0.488484,3
4,6.83261,97.6087,0.474372,3
4,7.03263,100.466,0.460637,3
4,7.23851,103.407,0.447270,3
4,7.45041,106.434,0.434266,3
4,7.66852,109.55,0.421617,3
4,7.89302,112.757,0.409316,3
4,8.12408,116.058,0.397356,3
4,8.36192,119.456,0.385730,3
4,8.60671,122.953,0.374430,3
4,8.85867,126.552,0.363449,3
4,9.118,130.257,0.352779,3
4,9.38493,134.07,0.342414,3
4,9.65967,137.995,0.332345,3
4,9.94246,142.035,0.322566,3
4,10.2335,146.193,0.313069,3
4,10.5331,150.473,0.303847,3
4,10.8415,154.878,0.294893,3
4,11.1588,159.412,0.286200,3
4,11.4855,164.079,0.277761,3
4,11.8217,168.882,0.269569,3
4,12.1678,173.826,0.261618,3
4,12.524,178.915,0.253901,3
4,12.8907,184.153,0.246411,3
4,13.268,189.544,0.239143,3
4,13.6565,195.092,0.232089,3
4,14.0563,200.804,0.225245,3
4,14.4678,206.682,0.218603,3
4,14.8913,212.733,0.212158,3
4,15.3272,218.96,0.205906,3
4,15.7759,225.37,0.199839,3
4,16.2378,231.968,0.193952,3
4,16.7131,238.759,0.188241,3
4,17.2024,245.749,0.182700,3
4,17.706,252.943,0.177324,3
4,18.2243,260.348,0.172108,3
4,18.7578,267.969,0.167048,3
4,19.307,275.814,0.162139,3
4,19.8722,283.888,0.157376,3
4,20.4539,292.199,0.152755,3
4,21.0527,300.753,0.148272,3
4,21.669,309.558,0.143923,3
4,22.3034,318.62,0.139703,3
4,22.9563,327.947,0.135609,3
4,23.6284,337.548,0.131636,3
4,24.3201,347.43,0.127783,3
4,25.032,357.601,0.124043,3
4,25.7648,368.069,0.120416,3
4,26.5191,378.844,0.116896,3
4,27.2954,389.935,0.113480,3
4,28.0945,401.35,0.110166,3
4,28.917,413.1,0.106951,3
4,29.7635,425.193,0.103831,3
4,30.6348,437.64,0.100803,3
4,31.5317,450.452,0.097866,3
4,32.4547,463.639,0.095015,3
4,33.4048,477.212,0.092249,3
4,34.3828,491.182,0.089564,3
4,35.3893,505.562,0.086959,3
4,36.4253,520.362,0.084431,3
4,37.4917,535.595,0.081978,3
4,38.5892,551.275,0.079597,3
4,39.7189,567.413,0.077286,3
4,40.8817,584.024,0.075043,3
4,42.0785,601.121,0.072866,3
4,43.3103,618.719,0.070754,3
4,44.5782,636.832,0.068704,3
4,45.8832,655.475,0.066713,3
4,47.2265,674.664,0.064782,3
4,48.609,694.414,0.062907,3
4,50.032,714.743,0.061087,3
4,51.4967,735.667,0.059320,3
4,53.0043,757.204,0.057606,3
4,54.5559,779.371,0.055941,3
4,56.1531,802.187,0.054325,3
4,57.7969,825.67,0.052757,3
4,59.4889,849.842,0.051234,3
4,61.2304,874.721,0.049756,3
4,63.023,900.328,0.048321,3
4,64.8679,926.685,0.046927,3
4,66.7669,953.813,0.045575,3
4,68.7215,981.736,0.044262,3
4,70.7333,1010.48,0.042987,3
4,72.804,1040.06,0.041749,3
4,74.9353,1070.5,0.040547,3
4,77.1291,1101.84,0.039380,3
4,79.387,1134.1,0.038247,3
4,81.711,1167.3,0.037147,3
4,84.1031,1201.47,0.036079,3
4,86.5652,1236.65,0.035042,3
4,89.0994,1272.85,0.034035,3
4,91.7077,1310.11,0.033058,3
4,94.3925,1348.46,0.032108,3
