k,mu_t,t_years,local_slope,k_minus_1
6,0.226929,3.24184,4.773072,5
6,0.233572,3.33674,4.766429,5
6,0.24041,3.43443,4.759591,5
6,0.247448,3.53497,4.752554,5
6,0.254692,3.63845,4.745310,5
6,0.262148,3.74497,4.737854,5
6,0.269822,3.8546,4.730180,5
6,0.277721,3.96745,4.722282,5
6,0.285851,4.08359,4.714152,5
6,0.29422,4.20314,4.705784,5
6,0.302833,4.32618,4.697172,5
6,0.311698,4.45283,4.688307,5
6,0.320823,4.58319,4.679183,5
6,0.330215,4.71736,4.669793,5
6,0.339882,4.85546,4.660127,5
6,0.349832,4.9976,4.650179,5
6,0.360073,5.1439,4.639939,5
6,0.370614,5.29449,4.629400,5
6,0.381464,5.44949,4.618553,5
6,0.392631,5.60902,4.607389,5
6,0.404126,5.77322,4.595899,5
6,0.415956,5.94223,4.584072,5
6,0.428133,6.11619,4.571900,5
6,0.440667,6.29524,4.559373,5
6,0.453567,6.47953,4.546479,5
6,0.466845,6.66922,4.533209,5
6,0.480512,6.86446,4.519551,5
6,0.494579,7.06541,4.505495,5
6,0.509058,7.27225,4.491030,5
6,0.52396,7.48514,4.476142,5
6,0.539299,7.70427,4.460821,5
6,0.555087,7.92981,4.445053,5
6,0.571337,8.16195,4.428827,5
6,0.588063,8.40089,4.412129,5
6,0.605278,8.64683,4.394946,5
6,0.622997,8.89996,4.377264,5
6,0.641235,9.16051,4.359070,5
6,0.660008,9.42868,4.340349,5
6,0.679329,9.7047,4.321086,5
6,0.699216,9.9888,4.301268,5
6,0.719686,10.2812,4.280878,5
6,0.740754,10.5822,4.259902,5
6,0.76244,10.892,4.238324,5
6,0.78476,11.2109,4.216128,5
6,0.807734,11.5391,4.193298,5
6,0.83138,11.8769,4.169819,5
6,0.855718,12.2245,4.145673,5
6,0.880769,12.5824,4.120844,5
6,0.906554,12.9508,4.095315,5
6,0.933093,13.3299,4.069072,5
6,0.960409,13.7201,4.042095,5
6,0.988525,14.1218,4.014371,5
6,1.01746,14.5352,3.985881,5
6,1.04725,14.9607,3.956611,5
6,1.07791,15.3987,3.926545,5
6,1.10946,15.8495,3.895667,5
6,1.14194,16.3135,3.863963,5
6,1.17537,16.791,3.831420,5
6,1.20978,17.2826,3.798023,5
6,1.2452,17.7885,3.763762,5
6,1.28165,18.3093,3.728624,5
6,1.31917,18.8453,3.692600,5
6,1.35779,19.397,3.655681,5
6,1.39754,19.9648,3.617860,5
6,1.43845,20.5493,3.579132,5
6,1.48056,21.1509,3.539494,5
6,1.5239,21.77,3.498944,5
6,1.56852,22.4074,3.457483,5
6,1.61443,23.0633,3.415116,5
6,1.6617,23.7385,3.371848,5
6,1.71034,24.4334,3.327688,5
6,1.76041,25.1487,3.282648,5
6,1.81195,25.8849,3.236744,5
6,1.86499,26.6427,3.189994,5
6,1.91959,27.4227,3.142420,5
6,1.97578,28.2255,3.094049,5
6,2.03362,29.0518,3.044909,5
6,2.09316,29.9023,2.995034,5
6,2.15443,30.7776,2.944461,5
6,2.21751,31.6786,2.893230,5
6,2.28242,32.606,2.841386,5
6,2.34924,33.5606,2.788977,5
6,2.41801,34.543,2.736054,5
6,2.4888,35.5543,2.682672,5
6,2.56166,36.5951,2.628890,5
6,2.63665,37.6664,2.574767,5
6,2.71384,38.7691,2.520368,5
6,2.79329,39.9041,2.465757,5
6,2.87506,41.0723,2.411003,5
6,2.95922,42.2746,2.356173,5
6,3.04586,43.5122,2.301339,5
6,3.13502,44.786,2.246570,5
6,3.2268,46.0971,2.191937,5
6,3.32126,47.4466,2.137511,5
6,3.41849,48.8356,2.083361,5
6,3.51857,50.2653,2.029555,5
6,3.62157,51.7368,1.976159,5
6,3.72759,53.2513,1.923240,5
6,3.83672,54.8103,1.870858,5
6,3.94904,56.4148,1.819073,5
6,4.06464,58.0663,1.767942,5
6,4.18364,59.7662,1.717517,5
6,4.30611,61.5159,1.667848,5
6,4.43217,63.3167,1.618980,5
6,4.56192,65.1703,1.570955,5
6,4.69547,67.0782,1.523810,5
6,4.83293,69.0419,1.477579,5
6,4.97441,71.063,1.432291,5
6,5.12004,73.1434,1.387971,5
6,5.26993,75.2847,1.344640,5
6,5.4242,77.4886,1.302316,5
6,5.58299,79.7571,1.261011,5
6,5.74643,82.0919,1.220737,5
6,5.91466,84.4952,1.181498,5
6,6.08781,86.9687,1.143298,5
6,6.26603,89.5147,1.106136,5
6,6.44947,92.1352,1.070010,5
6,6.63827,94.8325,1.034914,5
6,6.83261,97.6087,1.000839,5
6,7.03263,100.466,0.967775,5
6,7.23851,103.407,0.935710,5
6,7.45041,106.434,0.904628,5
6,7.66852,109.55,0.874515,5
6,7.89302,112.757,0.845353,5
6,8.12408,116.058,0.817123,5
6,8.36192,119.456,0.789806,5
6,8.60671,122.953,0.763381,5
6,8.85867,126.552,0.737827,5
6,9.118,130.257,0.713123,5
6,9.38493,134.07,0.689247,5
6,9.65967,137.995,0.666176,5
6,9.94246,142.035,0.643887,5
6,10.2335,146.193,0.622359,5
6,10.5331,150.473,0.601569,5
6,10.8415,154.878,0.581494,5
6,11.1588,159.412,0.562112,5
6,11.4855,164.079,0.543401,5
6,11.8217,168.882,0.525340,5
6,12.1678,173.826,0.507906,5
6,12.524,178.915,0.491080,5
6,12.8907,184.153,0.474841,5
6,13.268,189.544,0.459168,5
6,13.6565,195.092,0.444043,5
6,14.0563,200.804,0.429445,5
6,14.4678,206.682,0.415357,5
6,14.8913,212.733,0.401761,5
6,15.3272,218.96,0.388638,5
6,15.7759,225.37,0.375973,5
6,16.2378,231.968,0.363748,5
6,16.7131,238.759,0.351948,5
6,17.2024,245.749,0.340557,5
6,17.706,252.943,0.329561,5
6,18.2243,260.348,0.318944,5
6,18.7578,267.969,0.308694,5
6,19.307,275.814,0.298796,5
6,19.8722,283.888,0.289239,5
6,20.4539,292.199,0.280008,5
6,21.0527,300.753,0.271093,5
6,21.669,309.558,0.262482,5
6,22.3034,318.62,0.254164,5
6,22.9563,327.947,0.246128,5
6,23.6284,337.548,0.238364,5
6,24.3201,347.43,0.230861,5
6,25.032,357.601,0.223611,5
6,25.7648,368.069,0.216604,5
6,26.5191,378.844,0.209831,5
6,27.2954,389.935,0.203284,5
6,28.0945,401.35,0.196955,5
6,28.917,413.1,0.190836,5
6,29.7635,425.193,0.184919,5
6,30.6348,437.64,0.179197,5
6,31.5317,450.452,0.173663,5
6,32.4547,463.639,0.168311,5
6,33.4048,477.212,0.163133,5
6,34.3828,491.182,0.158125,5
6,35.3893,505.562,0.153279,5
6,36.4253,520.362,0.148590,5
6,37.4917,535.595,0.144053,5
6,38.5892,551.275,0.139662,5
6,39.7189,567.413,0.135412,5
6,40.8817,584.024,0.131298,5
6,42.0785,601.121,0.127316,5
6,43.3103,618.719,0.123461,5
6,44.5782,636.832,0.119729,5
6,45.8832,655.475,0.116115,5
6,47.2265,674.664,0.112616,5
6,48.609,694.414,0.109227,5
6,50.032,714.743,0.105944,5
6,51.4967,735.667,0.102765,5
6,53.0043,757.204,0.099686,5
6,54.5559,779.371,0.096703,5
6,56.1531,802.187,0.093813,5
6,57.7969,825.67,0.091013,5
6,59.4889,849.842,0.088300,5
6,61.2304,874.721,0.085671,5
6,63.023,900.328,0.083123,5
6,64.8679,926.685,0.080654,5
6,66.7669,953.813,0.078262,5
6,68.7215,981.736,0.075942,5
6,70.7333,1010.48,0.073694,5
6,72.804,1040.06,0.071515,5
6,74.9353,1070.5,0.069403,5
6,77.1291,1101.84,0.067355,5
6,79.387,1134.1,0.065369,5
6,81.711,1167.3,0.063444,5
6,84.1031,1201.47,0.061577,5
6,86.5652,1236.65,0.059767,5
6,89.0994,1272.85,0.058011,5
6,91.7077,1310.11,0.056309,5
6,94.3925,1348.46,0.054658,5
6,97.1558,1387.94,0.053057,5
6,100,1428.57,0.051504,5
7,0.001,0.0142857,5.999000,6
7,0.00102927,0.0147039,5.998971,6
7,0.00105941,0.0151344,5.998941,6
7,0.00109042,0.0155774,5.998910,6
7,0.00112234,0.0160335,5.998878,6
7,0.0011552,0.0165028,5.998845,6
7,0.00118902,0.016986,5.998811,6
7,0.00122382,0.0174832,5.998776,6
7,0.00125965,0.017995,5.998740,6
7,0.00129653,0.0185218,5.998703,6
7,0.00133448,0.0190641,5.998666,6
7,0.00137355,0.0196221,5.998626,6
7,0.00141376,0.0201966,5.998586,6
7,0.00145515,0.0207878,5.998545,6
7,0.00149775,0.0213964,5.998502,6
7,0.00154159,0.0220228,5.998458,6
7,0.00158672,0.0226675,5.998413,6
7,0.00163317,0.0233311,5.998367,6
7,0.00168099,0.0240141,5.998319,6
7,0.0017302,0.0247171,5.998270,6
7,0.00178085,0.0254407,5.998219,6
7,0.00183298,0.0261854,5.998167,6
7,0.00188664,0.026952,5.998113,6
7,0.00194187,0.027741,5.998058,6
7,0.00199872,0.0285531,5.998001,6
7,0.00205723,0.029389,5.997943,6
7,0.00211746,0.0302494,5.997883,6
7,0.00217944,0.0311349,5.997821,6
7,0.00224325,0.0320464,5.997757,6
7,0.00230892,0.0329845,5.997691,6
7,0.00237651,0.0339502,5.997623,6
7,0.00244608,0.034944,5.997554,6
7,0.00251769,0.035967,5.997482,6
7,0.0025914,0.0370199,5.997409,6
7,0.00266726,0.0381037,5.997333,6
7,0.00274534,0.0392192,5.997255,6
7,0.00282571,0.0403673,5.997174,6
7,0.00290843,0.0415491,5.997092,6
7,0.00299358,0.0427654,5.997006,6
7,0.00308121,0.0440173,5.996919,6
7,0.00317142,0.0453059,5.996829,6
7,0.00326426,0.0466323,5.996736,6
7,0.00335982,0.0479974,5.996640,6
7,0.00345818,0.0494025,5.996542,6
7,0.00355941,0.0508488,5.996441,6
7,0.00366361,0.0523374,5.996336,6
7,0.00377087,0.0538695,5.996229,6
7,0.00388126,0.0554465,5.996119,6
7,0.00399488,0.0570697,5.996005,6
7,0.00411183,0.0587404,5.995888,6
7,0.0042322,0.06046,5.995768,6
7,0.0043561,0.06223,5.995644,6
7,0.00448362,0.0640518,5.995516,6
7,0.00461488,0.0659269,5.995385,6
7,0.00474998,0.0678568,5.995250,6
7,0.00488903,0.0698433,5.995111,6
7,0.00503216,0.071888,5.994968,6
7,0.00517947,0.0739925,5.994821,6
7,0.0053311,0.0761586,5.994669,6
7,0.00548717,0.0783881,5.994513,6
7,0.00564781,0.0806829,5.994352,6
7,0.00581314,0.0830449,5.994187,6
7,0.00598332,0.085476,5.994017,6
7,0.00615848,0.0879783,5.993842,6
7,0.00633877,0.0905539,5.993661,6
7,0.00652434,0.0932048,5.993476,6
7,0.00671533,0.0959334,5.993285,6
7,0.00691192,0.0987418,5.993088,6
7,0.00711427,0.101632,5.992886,6
7,0.00732254,0.104608,5.992677,6
7,0.0075369,0.10767,5.992463,6
7,0.00775755,0.110822,5.992242,6
7,0.00798465,0.114066,5.992015,6
7,0.00821839,0.117406,5.991782,6
7,0.00845899,0.120843,5.991541,6
7,0.00870662,0.12438,5.991293,6
7,0.00896151,0.128022,5.991038,6
7,0.00922385,0.131769,5.990776,6
7,0.00949388,0.135627,5.990506,6
7,0.00977181,0.139597,5.990228,6
7,0.0100579,0.143684,5.989942,6
7,0.0103523,0.14789,5.989648,6
7,0.0106554,0.15222,5.989345,6
7,0.0109673,0.156676,5.989033,6
7,0.0112884,0.161263,5.988712,6
7,0.0116188,0.165983,5.988381,6
7,0.011959,0.170843,5.988041,6
7,0.0123091,0.175844,5.987691,6
7,0.0126694,0.180992,5.987331,6
7,0.0130403,0.18629,5.986960,6
7,0.0134221,0.191744,5.986578,6
7,0.013815,0.197357,5.986185,6
7,0.0142194,0.203135,5.985781,6
7,0.0146357,0.209081,5.985364,6
7,0.0150642,0.215202,5.984936,6
7,0.0155052,0.221502,5.984495,6
7,0.0159591,0.227987,5.984041,6
7,0.0164263,0.234661,5.983574,6
7,0.0169071,0.241531,5.983093,6
7,0.0174021,0.248601,5.982598,6
7,0.0179115,0.255879,5.982088,6
7,0.0184359,0.26337,5.981564,6
7,0.0189756,0.27108,5.981024,6
7,0.0195311,0.279016,5.980469,6
7,0.0201029,0.287184,5.979897,6
7,0.0206914,0.295591,5.979309,6
7,0.0212971,0.304245,5.978703,6
7,0.0219206,0.313151,5.978079,6
7,0.0225623,0.322319,5.977438,6
7,0.0232228,0.331754,5.976777,6
7,0.0239027,0.341466,5.976097,6
7,0.0246024,0.351463,5.975398,6
7,0.0253226,0.361752,5.974677,6
7,0.0260639,0.372342,5.973936,6
7,0.026827,0.383242,5.973173,6
7,0.0276123,0.394462,5.972388,6
7,0.0284207,0.406009,5.971579,6
7,0.0292527,0.417895,5.970747,6
7,0.030109,0.430129,5.969891,6
7,0.0309905,0.442721,5.969010,6
7,0.0318977,0.455681,5.968102,6
7,0.0328315,0.469021,5.967168,6
7,0.0337926,0.482752,5.966207,6
7,0.0347819,0.496884,5.965218,6
7,0.0358001,0.511431,5.964200,6
7,0.0368482,0.526403,5.963152,6
7,0.0379269,0.541813,5.962073,6
7,0.0390372,0.557674,5.960963,6
7,0.04018,0.574,5.959820,6
7,0.0413563,0.590804,5.958644,6
7,0.042567,0.608099,5.957433,6
7,0.0438131,0.625901,5.956187,6
7,0.0450957,0.644225,5.954904,6
7,0.0464159,0.663084,5.953584,6
7,0.0477747,0.682496,5.952225,6
7,0.0491733,0.702476,5.950827,6
7,0.0506128,0.72304,5.949387,6
7,0.0520945,0.744207,5.947905,6
7,0.0536196,0.765994,5.946380,6
7,0.0551893,0.788418,5.944811,6
7,0.0568049,0.811499,5.943195,6
7,0.0584679,0.835255,5.941532,6
7,0.0601795,0.859707,5.939820,6
7,0.0619412,0.884875,5.938059,6
7,0.0637546,0.910779,5.936245,6
7,0.065621,0.937442,5.934379,6
7,0.067542,0.964886,5.932458,6
7,0.0695193,0.993133,5.930481,6
7,0.0715544,1.02221,5.928446,6
7,0.0736492,1.05213,5.926351,6
7,0.0758052,1.08293,5.924195,6
7,0.0780244,1.11463,5.921976,6
7,0.0803086,1.14727,5.919691,6
7,0.0826596,1.18085,5.917340,6
7,0.0850794,1.21542,5.914921,6
7,0.0875701,1.251,5.912430,6
7,0.0901337,1.28762,5.909866,6
7,0.0927723,1.32532,5.907228,6
7,0.0954882,1.36412,5.904512,6
7,0.0982836,1.40405,5.901716,6
7,0.101161,1.44516,5.898839,6
7,0.104122,1.48746,5.895878,6
7,0.10717,1.53101,5.892830,6
7,0.110308,1.57583,5.889692,6
7,0.113537,1.62196,5.886463,6
7,0.116861,1.66944,5.883139,6
7,0.120282,1.71831,5.879718,6
7,0.123803,1.76862,5.876197,6
7,0.127427,1.82039,5.872573,6
7,0.131158,1.87368,5.868842,6
7,0.134998,1.92854,5.865002,6
7,0.13895,1.98499,5.861050,6
7,0.143017,2.0431,5.856983,6
7,0.147204,2.10292,5.852796,6
7,0.151513,2.16448,5.848487,6
7,0.155949,2.22784,5.844051,6
7,0.160514,2.29306,5.839486,6
7,0.165213,2.36019,5.834787,6
7,0.17005,2.42928,5.829950,6
7,0.175028,2.5004,5.824972,6
7,0.180152,2.5736,5.819848,6
7,0.185426,2.64894,5.814574,6
7,0.190854,2.72649,5.809146,6
7,0.196441,2.80631,5.803559,6
7,0.202192,2.88846,5.797808,6
7,0.208111,2.97302,5.791889,6
7,0.214204,3.06005,5.785796,6
7,0.220475,3.14964,5.779526,6
7,0.226929,3.24184,5.773071,6
7,0.233572,3.33674,5.766428,6
7,0.24041,3.43443,5.759590,6
7,0.247448,3.53497,5.752552,6
7,0.254692,3.63845,5.745308,6
7,0.262148,3.74497,5.737852,6
7,0.269822,3.8546,5.730178,6
7,0.277721,3.96745,5.722279,6
7,0.285851,4.08359,5.714149,6
7,0.29422,4.20314,5.705781,6
7,0.302833,4.32618,5.697167,6
7,0.311698,4.45283,5.688302,6
7,0.320823,4.58319,5.679177,6
7,0.330215,4.71736,5.669785,6
7,0.339882,4.85546,5.660118,6
7,0.349832,4.9976,5.650169,6
7,0.360073,5.1439,5.639927,6
7,0.370614,5.29449,5.629387,6
7,0.381464,5.44949,5.618537,6
7,0.392631,5.60902,5.607370,6
7,0.404126,5.77322,5.595876,6
7,0.415956,5.94223,5.584046,6
7,0.428133,6.11619,5.571869,6
7,0.440667,6.29524,5.559336,6
7,0.453567,6.47953,5.546436,6
7,0.466845,6.66922,5.533159,6
7,0.480512,6.86446,5.519493,6
7,0.494579,7.06541,5.505427,6
7,0.509058,7.27225,5.490950,6
7,0.52396,7.48514,5.476049,6
7,0.539299,7.70427,5.460712,6
7,0.555087,7.92981,5.444926,6
7,0.571337,8.16195,5.428679,6
7,0.588063,8.40089,5.411956,6
7,0.605278,8.64683,5.394745,6
7,0.622997,8.89996,5.377030,6
7,0.641235,9.16051,5.358797,6
7,0.660008,9.42868,5.340032,6
7,0.679329,9.7047,5.320718,6
7,0.699216,9.9888,5.300840,6
7,0.719686,10.2812,5.280382,6
7,0.740754,10.5822,5.259327,6
7,0.76244,10.892,5.237657,6
7,0.78476,11.2109,5.215356,6
7,0.807734,11.5391,5.192405,6
7,0.83138,11.8769,5.168786,6
7,0.855718,12.2245,5.144480,6
7,0.880769,12.5824,5.119467,6
7,0.906554,12.9508,5.093729,6
7,0.933093,13.3299,5.067244,6
7,0.960409,13.7201,5.039992,6
7,0.988525,14.1218,5.011952,6
7,1.01746,14.5352,4.983103,6
7,1.04725,14.9607,4.953424,6
7,1.07791,15.3987,4.922892,6
7,1.10946,15.8495,4.891485,6
7,1.14194,16.3135,4.859181,6
7,1.17537,16.791,4.825957,6
7,1.20978,17.2826,4.791791,6
7,1.2452,17.7885,4.756659,6
7,1.28165,18.3093,4.720541,6
7,1.31917,18.8453,4.683413,6
7,1.35779,19.397,4.645253,6
7,1.39754,19.9648,4.606040,6
7,1.43845,20.5493,4.565753,6
7,1.48056,21.1509,4.524372,6
7,1.5239,21.77,4.481878,6
7,1.56852,22.4074,4.438252,6
7,1.61443,23.0633,4.393479,6
7,1.6617,23.7385,4.347543,6
7,1.71034,24.4334,4.300431,6
7,1.76041,25.1487,4.252133,6
7,1.81195,25.8849,4.202639,6
7,1.86499,26.6427,4.151945,6
7,1.91959,27.4227,4.100048,6
7,1.97578,28.2255,4.046948,6
7,2.03362,29.0518,3.992650,6
7,2.09316,29.9023,3.937163,6
7,2.15443,30.7776,3.880500,6
7,2.21751,31.6786,3.822679,6
7,2.28242,32.606,3.763723,6
7,2.34924,33.5606,3.703659,6
7,2.41801,34.543,3.642522,6
7,2.4888,35.5543,3.580351,6
7,2.56166,36.5951,3.517190,6
7,2.63665,37.6664,3.453093,6
7,2.71384,38.7691,3.388115,6
7,2.79329,39.9041,3.322320,6
7,2.87506,41.0723,3.255778,6
7,2.95922,42.2746,3.188562,6
7,3.04586,43.5122,3.120754,6
7,3.13502,44.786,3.052439,6
7,3.2268,46.0971,2.983706,6
7,3.32126,47.4466,2.914650,6
7,3.41849,48.8356,2.845368,6
7,3.51857,50.2653,2.775960,6
7,3.62157,51.7368,2.706529,6
7,3.72759,53.2513,2.637179,6
7,3.83672,54.8103,2.568014,6
7,3.94904,56.4148,2.499138,6
7,4.06464,58.0663,2.430654,6
7,4.18364,59.7662,2.362664,6
7,4.30611,61.5159,2.295266,6
7,4.43217,63.3167,2.228555,6
7,4.56192,65.1703,2.162624,6
7,4.69547,67.0782,2.097558,6
7,4.83293,69.0419,2.033439,6
7,4.97441,71.063,1.970343,6
7,5.12004,73.1434,1.908339,6
7,5.26993,75.2847,1.847491,6
7,5.4242,77.4886,1.787855,6
7,5.58299,79.7571,1.729482,6
7,5.74643,82.0919,1.672415,6
7,5.91466,84.4952,1.616691,6
7,6.08781,86.9687,1.562340,6
7,6.26603,89.5147,1.509384,6
7,6.44947,92.1352,1.457843,6
7,6.63827,94.8325,1.407727,6
7,6.83261,97.6087,1.359043,6
7,7.03263,100.466,1.311791,6
7,7.23851,103.407,1.265967,6
7,7.45041,106.434,1.221563,6
7,7.66852,109.55,1.178565,6
7,7.89302,112.757,1.136958,6
7,8.12408,116.058,1.096722,6
7,8.36192,119.456,1.057834,6
7,8.60671,122.953,1.020269,6
7,8.85867,126.552,0.984001,6
7,9.118,130.257,0.949000,6
7,9.38493,134.07,0.915236,6
7,9.65967,137.995,0.882676,6
7,9.94246,142.035,0.851289,6
7,10.2335,146.193,0.821040,6
7,10.5331,150.473,0.791897,6
7,10.8415,154.878,0.763825,6
7,11.1588,159.412,0.736790,6
7,11.4855,164.079,0.710758,6
7,11.8217,168.882,0.685696,6
7,12.1678,173.826,0.661569,6
7,12.524,178.915,0.638345,6
7,12.8907,184.153,0.615992,6
7,13.268,189.544,0.594478,6
7,13.6565,195.092,0.573772,6
7,14.0563,200.804,0.553845,6
7,14.4678,206.682,0.534665,6
7,14.8913,212.733,0.516206,6
7,15.3272,218.96,0.498438,6
7,15.7759,225.37,0.481337,6
7,16.2378,231.968,0.464874,6
7,16.7131,238.759,0.449026,6
7,17.2024,245.749,0.433768,6
7,17.706,252.943,0.419077,6
7,18.2243,260.348,0.404930,6
7,18.7578,267.969,0.391306,6
7,19.307,275.814,0.378184,6
7,19.8722,283.888,0.365544,6
7,20.4539,292.199,0.353367,6
7,21.0527,300.753,0.341633,6
7,21.669,309.558,0.330327,6
7,22.3034,318.62,0.319430,6
7,22.9563,327.947,0.308926,6
7,23.6284,337.548,0.298800,6
7,24.3201,347.43,0.289037,6
7,25.032,357.601,0.279622,6
7,25.7648,368.069,0.270542,6
7,26.5191,378.844,0.261784,6
7,27.2954,389.935,0.253334,6
7,28.0945,401.35,0.245182,6
7,28.917,413.1,0.237314,6
7,29.7635,425.193,0.229721,6
7,30.6348,437.64,0.222392,6
7,31.5317,450.452,0.215316,6
7,32.4547,463.639,0.208484,6
7,33.4048,477.212,0.201886,6
7,34.3828,491.182,0.195514,6
7,35.3893,505.562,0.189359,6
7,36.4253,520.362,0.183413,6
7,37.4917,535.595,0.177668,6
7,38.5892,551.275,0.172116,6
7,39.7189,567.413,0.166750,6
7,40.8817,584.024,0.161564,6
7,42.0785,601.121,0.156551,6
7,43.3103,618.719,0.151704,6
7,44.5782,636.832,0.147017,6
7,45.8832,655.475,0.142485,6
7,47.2265,674.664,0.138101,6
7,48.609,694.414,0.133862,6
7,50.032,714.743,0.129760,6
7,51.4967,735.667,0.125792,6
7,53.0043,757.204,0.121953,6
7,54.5559,779.371,0.118237,6
7,56.1531,802.187,0.114642,6
7,57.7969,825.67,0.111162,6
7,59.4889,849.842,0.107793,6
7,61.2304,874.721,0.104532,6
7,63.023,900.328,0.101375,6
7,64.8679,926.685,0.098318,6
7,66.7669,953.813,0.095358,6
7,68.7215,981.736,0.092491,6
7,70.7333,1010.48,0.089715,6
7,72.804,1040.06,0.087026,6
7,74.9353,1070.5,0.084421,6
7,77.1291,1101.84,0.081898,6
7,79.387,1134.1,0.079453,6
7,81.711,1167.3,0.077085,6
7,84.1031,1201.47,0.074790,6
7,86.5652,1236.65,0.072566,6
7,89.0994,1272.85,0.070411,6
7,91.7077,1310.11,0.068322,6
7,94.3925,1348.46,0.066298,6
7,97.1558,1387.94,0.064336,6
7,100,1428.57,0.062434,6
